3,대전광역시 유성구 궁동로18번길 66,남자친구랑 저녁으로 치킨+음료수,2022-04-05 17:55:51.703,2022-04-05-17-55-511j1040314088.jpeg,36.362691870796866,127.35096972654104,HAPPY,1
2,대전 서구 갈마동 1130,동생이랑 집앞 카페,2022-04-05 17:52:18.273,2022-04-05-17-52-181w169506080.jpeg,36.3457861568046,127.37460749365971,NORMAL,1
1,대전광역시 유성구 대학로137번길 32,"플라밍고에서...
딸기라떼와 함께 notion 정리중",2022-04-05 16:36:49.271,2022-04-05-16-36-491b858390016.jpg,36.36254457200124,127.34895513072082,HAPPY,1
5,대전 서구 둔산동 1019,돈까스는 언제나 옳다!,2022-04-06 07:04:32.85,2022-04-06-07-04-323y-1866969499.jpg,36.35396648578996,127.37821176193117,HAPPY,3
4,충청북도 청주시 흥덕구 풍산로 6,아이폰!!,2022-04-06 06:40:58.729,2022-04-06-06-40-582x-121655052.png,36.625337971524786,127.43183240049079,HAPPY,2
6,대전광역시 유성구 동서대로 125,강아지의 날,2022-04-06 14:28:19.291,2022-04-06-14-28-193w137486458.png,36.3506780605784,127.29831910458228,HAPPY,3
7,대전 서구 둔산동 1535,사춘기 막내,2022-04-06 20:50:29.873,2022-04-06-20-50-291l1610293180.jpg,36.34852627221281,127.37729981148374,SAD,1
8,대전광역시 서구 둔산로31번길 38,마라탕 너무 매워 ㅠㅠ,2022-04-06 21:07:47.735,2022-04-06-21-07-471s1887285726.jpeg,36.35343603447201,127.37781926827154,ANGRY,1
9,대전광역시 서구 둔산로31번길 32,많이 못 먹었어.. 무한리필인데!!,2022-04-07 00:02:45.93,2022-04-07-00-02-453a410651769.png,36.35307101149279,127.37783421548139,ANGRY,3
10,대전 유성구 궁동 393-3,"",2022-04-07 01:03:08.765,2022-04-07-01-03-086l-1518537887.jpg,36.36401384724504,127.35037119277709,HAPPY,6
11,대전광역시 서구 신갈마로240번길 26,기름진걸 먹으니 살찌는 기분 ㅠㅠ,2022-04-07 07:25:13.107,2022-04-07-07-25-131a-216168118.jpeg,36.35483683173485,127.37079607208031,SAD,1
12,대전광역시 유성구 대학로137번길 32,플라밍고 또 옴!!꺄르르를르르르,2022-04-07 07:52:52.449,2022-04-07-07-52-521l1977082760.jpeg,36.36256479934076,127.348971934182,HAPPY,1
13,"",산책,2022-04-07 08:33:17.926,2022-04-07-08-33-177w1567344198.jpg,34.5651389,126.6099885,NORMAL,7
14,전남 해남군 해남읍 해리 산 17-27,벌써 봄이라니 말도 안 돼,2022-04-07 08:36:08.178,2022-04-07-08-36-087k-279390361.jpg,34.57438736041223,126.61266837139082,SAD,7
15,대전광역시 동구 동서대로 1679,"오랜만의 혼밥
밖에서 볼 때에는 맛있어보였는데 별로였다",2022-04-07 08:41:52.675,2022-04-07-08-41-527k-1274125392.jpg,36.349290179453675,127.4361626804974,ANGRY,7
16,대전광역시 중구 대종로480번길 15,성심당 빵 맛좀 봐바유,2022-04-07 09:13:56.567,2022-04-07-09-13-561v1777227427.jpeg,36.327680418995676,127.42731629331129,HAPPY,1
17,서울특별시 종로구 창경궁로 185,절경이네요 장관이고요,2022-04-07 10:55:33.467,2022-04-07-10-55-334r1782280260.png,37.579268771718404,126.99510935369491,HAPPY,4
18,경기 수원시 장안구 하광교동 산 69-1,봄이 왔어요,2022-04-07 10:58:56.473,2022-04-07-10-58-564b-1653034311.jpg,37.30426669966547,127.02827792064801,HAPPY,4
19,경기도 수원시 팔달구 월드컵로 310,날씨는 좋지만 우리팀은 졌다 😭,2022-04-07 11:02:20.85,2022-04-07-11-02-204f376512222.jpg,37.28647821905017,127.03569148239643,SAD,4
20,대전광역시 서구 월평동로 45,"내가 기르면 죽는 아이들..
여기선 잘 크고 있구나… 아련..",2022-04-07 12:19:42.122,2022-04-07-12-19-421s357121686.jpeg,36.35934497893542,127.36714071563325,SAD,1
21,대전 유성구 봉명동 1058,아이족발 아이조아,2022-04-07 13:37:04.866,2022-04-07-13-37-043l1539263869.png,36.353287275387366,127.34350496055217,HAPPY,3
22,"",양파는 욕을 먹어도 잘 자란다,2022-04-07 14:38:05.798,2022-04-07-14-38-059x584307039.jpg,36.3415999,127.407363,NORMAL,9
23,"",빈티지 카페! 분위기 특이하다,2022-04-07 15:19:08.96,2022-04-07-15-19-087d1537742029.jpg,34.5651424,126.6099876,HAPPY,7
24,대전광역시 서구 계룡로 408,"여기 체리스무디 짱 맛!!
남친이랑 또 가야지!!!",2022-04-07 15:56:02.595,2022-04-07-15-56-021l-962667370.jpeg,36.35029291386446,127.3728856191829,HAPPY,1
25,대전광역시 유성구 어은로42번길 21-12,"오빠네 카페
새 음료 시식😀😺🐷",2022-04-07 16:06:02.784,2022-04-07-16-06-021j-540434119.jpeg,36.36362870195876,127.35868715720898,NORMAL,1
26,대전광역시 서구 갈마역로25번길 65-8,스테이크 존맛탱🙉🙈🙉🙊,2022-04-07 23:31:05.673,2022-04-07-23-31-051w928442414.jpeg,36.353704689529245,127.37117227623519,HAPPY,1
27,대전광역시 서구 대덕대로135번길 32,"동생 남친 도시락 뺏어먹기😛
맛을 염두하지 않아 낭패🤦🏻‍♀️🤦🏻‍♀️",2022-04-08 00:59:31.486,2022-04-08-00-59-311z-583784288.jpeg,36.34597163290422,127.37293185294014,SAD,1
28,대전 서구 갈마동 347-14,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ킼ㅋㅋㅋㅋㅋㅋㅋ,2022-04-08 02:36:52.864,2022-04-08-02-36-521n720808482.jpeg,36.34598943016937,127.37300434606041,HAPPY,1
